,cumsum,log10_cumsum,rolling,log10_rolling
2020-03-13,1,0.0,1.0,0.0
2020-03-31,2,0.301,1.0,0.0
2020-04-01,3,0.477,2.0,0.301
2020-04-03,5,0.699,4.0,0.602
2020-04-05,7,0.845,6.0,0.778
2020-04-07,10,1.0,8.0,0.903
