,cumsum,log10_cumsum,rolling,log10_rolling
2020-01-24,1,0.0,1.0,0.0
2020-01-25,2,0.301,1.0,0.0
2020-01-26,3,0.477,1.0,0.0
2020-01-28,5,0.699,1.25,0.097
2020-01-30,9,0.954,1.8,0.255
2020-02-01,10,1.0,2.0,0.301
2020-02-04,13,1.114,2.6666666666666665,0.426
2020-02-05,15,1.176,2.5,0.398
2020-02-07,16,1.204,1.75,0.243
2020-02-10,17,1.23,1.75,0.243
2020-02-19,18,1.255,1.0,0.0
