2020-03-07,1,0.0,1.0,0.0
2020-03-12,3,0.47712125471966244,3.0,0.47712125471966244
2020-03-14,5,0.6989700043360189,4.0,0.6020599913279624
2020-03-16,6,0.7781512503836436,5.0,0.6989700043360189
2020-03-17,10,1.0,9.0,0.9542425094393249
2020-03-20,11,1.0413926851582251,8.0,0.9030899869919435
2020-03-24,14,1.146128035678238,4.0,0.6020599913279624
2020-03-28,18,1.255272505103306,7.0,0.8450980400142568
2020-03-31,20,1.3010299956639813,6.0,0.7781512503836436
2020-04-02,21,1.3222192947339193,7.0,0.8450980400142568
2020-04-03,25,1.3979400086720377,11.0,1.0413926851582251
2020-04-04,26,1.414973347970818,8.0,0.9030899869919435
