2020-03-31,1,0.0,1.0,0.0
2020-04-02,2,0.301,2.0,0.301
2020-04-03,7,0.845,7.0,0.845
2020-04-04,9,0.954,9.0,0.954
2020-04-05,12,1.079,12.0,1.079
