2020-03-02,1,0.0,1.0,0.0
2020-03-04,2,0.3010299956639812,2.0,0.3010299956639812
2020-03-18,3,0.47712125471966244,1.0,0.0
2020-03-26,4,0.6020599913279624,1.0,0.0
2020-03-30,9,0.9542425094393249,6.0,0.7781512503836436
2020-04-01,11,1.0413926851582251,8.0,0.9030899869919435
2020-04-02,18,1.255272505103306,14.0,1.146128035678238
2020-04-03,19,1.2787536009528289,15.0,1.1760912590556813
2020-04-04,20,1.3010299956639813,16.0,1.2041199826559248
2020-04-05,21,1.3222192947339193,17.0,1.2304489213782739
2020-04-06,23,1.3617278360175928,14.0,1.146128035678238
