2020-03-02,4,0.6020599913279624,4.0,0.6020599913279624
2020-03-05,5,0.6989700043360189,5.0,0.6989700043360189
2020-03-09,7,0.8450980400142568,3.0,0.47712125471966244
2020-03-10,10,1.0,6.0,0.7781512503836436
2020-03-12,13,1.1139433523068367,8.0,0.9030899869919435
2020-03-14,15,1.1760912590556813,10.0,1.0
2020-03-16,18,1.255272505103306,11.0,1.0413926851582251
2020-03-17,20,1.3010299956639813,10.0,1.0
2020-03-18,21,1.3222192947339193,11.0,1.0413926851582251
2020-03-19,23,1.3617278360175928,10.0,1.0
2020-03-20,24,1.380211241711606,11.0,1.0413926851582251
2020-03-21,26,1.414973347970818,11.0,1.0413926851582251
2020-03-24,27,1.4313637641589874,7.0,0.8450980400142568
2020-03-25,28,1.4471580313422192,7.0,0.8450980400142568
2020-03-27,29,1.462397997898956,5.0,0.6989700043360189
2020-03-28,30,1.4771212547196624,4.0,0.6020599913279624
2020-03-31,31,1.4913616938342726,4.0,0.6020599913279624
2020-04-02,32,1.505149978319906,4.0,0.6020599913279624
2020-04-03,33,1.5185139398778875,4.0,0.6020599913279624
