2020-02-10,1,0.0,1.0,0.0
2020-02-16,2,0.3010299956639812,2.0,0.3010299956639812
2020-02-20,3,0.47712125471966244,2.0,0.3010299956639812
2020-02-21,4,0.6020599913279624,3.0,0.47712125471966244
2020-03-05,6,0.7781512503836436,2.0,0.3010299956639812
2020-03-06,9,0.9542425094393249,5.0,0.6989700043360189
2020-03-08,10,1.0,6.0,0.7781512503836436
2020-03-10,15,1.1760912590556813,11.0,1.0413926851582251
2020-03-11,17,1.2304489213782739,13.0,1.1139433523068367
2020-03-12,23,1.3617278360175928,17.0,1.2304489213782739
2020-03-13,30,1.4771212547196624,21.0,1.3222192947339193
2020-03-14,32,1.505149978319906,23.0,1.3617278360175928
2020-03-17,37,1.568201724066995,22.0,1.3424226808222062
2020-03-18,38,1.5797835966168101,21.0,1.3222192947339193
2020-03-19,42,1.6232492903979006,19.0,1.2787536009528289
2020-03-20,45,1.6532125137753437,15.0,1.1760912590556813
2020-03-21,53,1.724275869600789,21.0,1.3222192947339193
2020-03-22,55,1.7403626894942439,23.0,1.3617278360175928
2020-03-23,56,1.7481880270062005,24.0,1.380211241711606
2020-03-24,63,1.7993405494535817,26.0,1.414973347970818
2020-03-25,64,1.806179973983887,26.0,1.414973347970818
2020-03-26,76,1.8808135922807914,34.0,1.5314789170422551
2020-03-27,82,1.9138138523837167,37.0,1.568201724066995
2020-03-28,88,1.9444826721501687,35.0,1.5440680443502757
2020-03-29,92,1.9637878273455553,37.0,1.568201724066995
2020-03-30,95,1.9777236052888478,39.0,1.591064607026499
2020-03-31,109,2.037426497940624,46.0,1.662757831681574
2020-04-01,113,2.0530784434834195,49.0,1.6901960800285136
2020-04-02,130,2.113943352306837,54.0,1.7323937598229686
2020-04-03,146,2.164352855784437,64.0,1.806179973983887
2020-04-04,172,2.2355284469075487,84.0,1.9242792860618816
2020-04-05,189,2.2764618041732443,97.0,1.9867717342662448
