2020-02-27,1,0.0,1.0,0.0
2020-03-05,2,0.3010299956639812,1.0,0.0
2020-03-15,3,0.47712125471966244,1.0,0.0
2020-03-16,4,0.6020599913279624,2.0,0.3010299956639812
2020-03-17,5,0.6989700043360189,3.0,0.47712125471966244
2020-03-23,6,0.7781512503836436,2.0,0.3010299956639812
2020-03-26,9,0.9542425094393249,4.0,0.6020599913279624
2020-03-31,10,1.0,4.0,0.6020599913279624
2020-04-02,11,1.0413926851582251,2.0,0.3010299956639812
2020-04-03,17,1.2304489213782739,8.0,0.9030899869919435
2020-04-04,20,1.3010299956639813,11.0,1.0413926851582251
2020-04-05,21,1.3222192947339193,12.0,1.0791812460476249
