2020-02-14,1,0.0,1.0,0.0
2020-02-19,2,0.3010299956639812,2.0,0.3010299956639812
2020-02-20,3,0.47712125471966244,3.0,0.47712125471966244
2020-03-20,4,0.6020599913279624,1.0,0.0
2020-03-23,5,0.6989700043360189,2.0,0.3010299956639812
2020-03-26,6,0.7781512503836436,3.0,0.47712125471966244
2020-03-28,8,0.9030899869919435,4.0,0.6020599913279624
2020-03-29,9,0.9542425094393249,5.0,0.6989700043360189
2020-04-03,12,1.0791812460476249,6.0,0.7781512503836436
2020-04-04,16,1.2041199826559248,8.0,0.9030899869919435
2020-04-06,22,1.3424226808222062,13.0,1.1139433523068367
