2020-03-17,1,0.0,1.0,0.0
2020-03-18,3,0.47712125471966244,3.0,0.47712125471966244
2020-03-22,4,0.6020599913279624,4.0,0.6020599913279624
2020-03-23,5,0.6989700043360189,5.0,0.6989700043360189
2020-03-24,10,1.0,9.0,0.9542425094393249
2020-03-27,13,1.1139433523068367,10.0,1.0
2020-03-28,15,1.1760912590556813,12.0,1.0791812460476249
2020-03-30,18,1.255272505103306,13.0,1.1139433523068367
2020-03-31,22,1.3424226808222062,12.0,1.0791812460476249
2020-04-01,39,1.591064607026499,29.0,1.462397997898956
2020-04-03,49,1.6901960800285136,36.0,1.5563025007672873
2020-04-04,54,1.7323937598229686,39.0,1.591064607026499
2020-04-05,58,1.7634279935629373,43.0,1.6334684555795864
2020-04-06,65,1.8129133566428555,47.0,1.6720978579357175
