2020-02-25,1,0.0,1.0,0.0
2020-02-26,2,0.3010299956639812,2.0,0.3010299956639812
2020-03-06,3,0.47712125471966244,1.0,0.0
2020-03-14,4,0.6020599913279624,1.0,0.0
2020-03-24,5,0.6989700043360189,1.0,0.0
2020-03-29,7,0.8450980400142568,3.0,0.47712125471966244
2020-04-01,8,0.9030899869919435,3.0,0.47712125471966244
2020-04-03,9,0.9542425094393249,4.0,0.6020599913279624
2020-04-04,10,1.0,5.0,0.6989700043360189
2020-04-05,11,1.0413926851582251,4.0,0.6020599913279624
2020-04-06,12,1.0791812460476249,5.0,0.6989700043360189
