2020-02-13,1,0.0,1.0,0.0
2020-02-14,3,0.47712125471966244,3.0,0.47712125471966244
2020-02-15,11,1.0413926851582251,11.0,1.0413926851582251
2020-02-16,15,1.1760912590556813,15.0,1.1760912590556813
2020-02-18,18,1.255272505103306,18.0,1.255272505103306
2020-02-19,21,1.3222192947339193,21.0,1.3222192947339193
2020-02-20,22,1.3424226808222062,21.0,1.3222192947339193
2020-02-21,25,1.3979400086720377,22.0,1.3424226808222062
2020-02-22,27,1.4313637641589874,16.0,1.2041199826559248
2020-02-24,32,1.505149978319906,17.0,1.2304489213782739
2020-02-26,35,1.5440680443502757,14.0,1.146128035678238
2020-02-28,36,1.5563025007672873,11.0,1.0413926851582251
2020-02-29,38,1.5797835966168101,11.0,1.0413926851582251
2020-03-01,40,1.6020599913279623,13.0,1.1139433523068367
2020-03-03,41,1.6127838567197355,9.0,0.9542425094393249
2020-03-04,45,1.6532125137753437,10.0,1.0
2020-03-05,53,1.724275869600789,18.0,1.255272505103306
2020-03-06,59,1.7708520116421442,23.0,1.3617278360175928
2020-03-07,64,1.806179973983887,26.0,1.414973347970818
2020-03-10,67,1.8260748027008264,26.0,1.414973347970818
2020-03-11,73,1.863322860120456,28.0,1.4471580313422192
2020-03-12,75,1.8750612633917,22.0,1.3424226808222062
2020-03-13,77,1.8864907251724818,18.0,1.255272505103306
2020-03-14,86,1.9344984512435677,22.0,1.3424226808222062
2020-03-15,90,1.954242509439325,26.0,1.414973347970818
2020-03-17,102,2.0086001717619175,35.0,1.5440680443502757
2020-03-18,109,2.037426497940624,36.0,1.5563025007672873
2020-03-19,117,2.0681858617461617,42.0,1.6232492903979006
2020-03-20,128,2.1072099696478683,51.0,1.7075701760979363
2020-03-21,137,2.1367205671564067,51.0,1.7075701760979363
2020-03-22,140,2.146128035678238,50.0,1.6989700043360187
2020-03-23,157,2.1958996524092336,67.0,1.8260748027008264
2020-03-24,174,2.2405492482826,72.0,1.8573324964312685
2020-03-25,217,2.3364597338485296,108.0,2.03342375548695
2020-03-26,242,2.383815365980431,125.0,2.0969100130080562
2020-03-27,286,2.456366033129043,158.0,2.1986570869544226
2020-03-28,350,2.5440680443502757,213.0,2.3283796034387376
2020-03-29,420,2.6232492903979003,280.0,2.4471580313422194
2020-03-30,434,2.637489729512511,277.0,2.4424797690644486
2020-03-31,515,2.711807229041191,341.0,2.5327543789924976
2020-04-01,581,2.7641761323903307,364.0,2.561101383649056
2020-04-02,682,2.833784374656479,440.0,2.6434526764861874
2020-04-03,773,2.888179493918325,487.0,2.6875289612146345
2020-04-04,892,2.950364854376123,542.0,2.733999286538387
2020-04-05,1036,3.0153597554092144,616.0,2.7895807121644256
2020-04-06,1119,3.04883008652835,685.0,2.8356905714924254
