,cumsum,log10_cumsum,rolling,log10_rolling
2020-06-03,531,2.725,4.5,0.653
2020-06-04,532,2.726,3.3333333333333335,0.523
2020-06-06,533,2.727,1.0,0.0
2020-06-09,537,2.73,1.75,0.243
2020-06-10,539,2.732,2.0,0.301
2020-06-12,543,2.735,2.75,0.439
2020-06-13,544,2.736,2.75,0.439
2020-06-15,550,2.74,3.4,0.531
2020-06-16,551,2.741,2.8,0.447
2020-06-17,553,2.743,2.8,0.447
2020-06-19,557,2.746,2.8,0.447
2020-06-20,558,2.747,2.8,0.447
2020-06-21,559,2.747,2.5,0.398
2020-06-23,560,2.748,1.8,0.255
2020-06-26,562,2.75,1.25,0.097
2020-06-27,563,2.751,1.25,0.097
2020-06-29,565,2.752,1.5,0.176
2020-07-05,566,2.753,1.5,0.176
2020-07-06,568,2.754,1.5,0.176
2020-07-07,571,2.757,2.0,0.301
2020-07-08,572,2.757,1.75,0.243
2020-07-11,574,2.759,1.8,0.255
2020-07-13,578,2.762,2.5,0.398
2020-07-14,583,2.766,3.0,0.477
2020-07-15,604,2.781,8.0,0.903
2020-07-16,623,2.794,10.2,1.009
2020-07-17,643,2.808,11.833333333333334,1.073
2020-07-18,667,2.824,15.5,1.19
2020-07-19,684,2.835,15.714285714285714,1.196
2020-07-20,715,2.854,19.571428571428573,1.292
2020-07-21,772,2.888,27.0,1.431
2020-07-22,858,2.933,36.285714285714285,1.56
2020-07-23,925,2.966,43.142857142857146,1.635
2020-07-24,1021,3.009,54.0,1.732
2020-07-25,1123,3.05,65.14285714285714,1.814
2020-07-26,1180,3.072,70.85714285714286,1.85
2020-07-27,1285,3.109,81.42857142857143,1.911
2020-07-28,1449,3.161,96.71428571428571,1.985
2020-07-29,1606,3.206,106.85714285714286,2.029
2020-07-30,1805,3.256,125.71428571428571,2.099
2020-07-31,1996,3.3,139.28571428571428,2.144
2020-08-01,2129,3.328,143.71428571428572,2.157
2020-08-02,2277,3.357,156.71428571428572,2.195
2020-08-03,2429,3.385,163.42857142857142,2.213
2020-08-04,2543,3.405,156.28571428571428,2.194
2020-08-05,2683,3.429,153.85714285714286,2.187
2020-08-06,2837,3.453,147.42857142857142,2.169
2020-08-07,3006,3.478,144.28571428571428,2.159
2020-08-08,3165,3.5,148.0,2.17
2020-08-09,3257,3.513,140.0,2.146
2020-08-10,3345,3.524,130.85714285714286,2.117
2020-08-11,3423,3.534,125.71428571428571,2.099
2020-08-12,3543,3.549,122.85714285714286,2.089
2020-08-13,3625,3.559,112.57142857142857,2.051
2020-08-14,3715,3.57,101.28571428571429,2.006
2020-08-15,3790,3.579,89.28571428571429,1.951
2020-08-16,3836,3.584,82.71428571428571,1.918
2020-08-17,3896,3.591,78.71428571428571,1.896
2020-08-18,3954,3.597,75.85714285714286,1.88
2020-08-19,4034,3.606,70.14285714285714,1.846
2020-08-20,4123,3.615,71.14285714285714,1.852
2020-08-21,4191,3.622,68.0,1.833
2020-08-22,4239,3.627,64.14285714285714,1.807
2020-08-23,4256,3.629,60.0,1.778
