,cumsum,log10_cumsum,rolling,log10_rolling
2020-07-29,277,2.442,18.0,1.255
2020-07-30,335,2.525,25.0,1.398
2020-07-31,409,2.612,33.857142857142854,1.53
2020-08-01,455,2.658,39.285714285714285,1.594
2020-08-02,506,2.704,45.57142857142857,1.659
2020-08-03,579,2.763,52.714285714285715,1.722
2020-08-04,643,2.808,58.42857142857143,1.767
2020-08-05,720,2.857,63.285714285714285,1.801
2020-08-06,802,2.904,66.71428571428571,1.824
2020-08-07,889,2.949,68.57142857142857,1.836
2020-08-08,1053,3.022,85.42857142857143,1.932
2020-08-09,1129,3.053,89.0,1.949
2020-08-10,1172,3.069,84.71428571428571,1.928
2020-08-11,1248,3.096,86.42857142857143,1.937
2020-08-12,1305,3.116,83.57142857142857,1.922
2020-08-13,1439,3.158,91.0,1.959
2020-08-14,1514,3.18,89.28571428571429,1.951
2020-08-15,1560,3.193,72.42857142857143,1.86
2020-08-16,1605,3.205,68.0,1.833
2020-08-17,1648,3.217,68.0,1.833
2020-08-18,1702,3.231,64.85714285714286,1.812
2020-08-19,1752,3.244,63.857142857142854,1.805
2020-08-20,1795,3.254,50.857142857142854,1.706
2020-08-21,1820,3.26,43.714285714285715,1.641
2020-08-22,1851,3.267,41.57142857142857,1.619
2020-08-23,1870,3.272,37.857142857142854,1.578
2020-08-24,1900,3.279,36.0,1.556
2020-08-25,1938,3.287,33.714285714285715,1.528
2020-08-26,1970,3.294,31.142857142857142,1.493
2020-08-27,2000,3.301,29.285714285714285,1.467
2020-08-28,2044,3.31,32.0,1.505
2020-08-29,2069,3.316,31.142857142857142,1.493
2020-08-30,2101,3.322,33.0,1.519
2020-08-31,2123,3.327,31.857142857142858,1.503
2020-09-01,2128,3.328,27.142857142857142,1.434
2020-09-02,2135,3.329,23.571428571428573,1.372
2020-09-03,2166,3.336,23.714285714285715,1.375
2020-09-04,2185,3.339,20.142857142857142,1.304
2020-09-05,2201,3.343,18.857142857142858,1.275
2020-09-06,2206,3.344,15.0,1.176
2020-09-07,2218,3.346,13.571428571428571,1.133
2020-09-08,2226,3.348,14.0,1.146
2020-09-09,2238,3.35,14.714285714285714,1.168
2020-09-10,2254,3.353,12.571428571428571,1.099
2020-09-11,2259,3.354,10.571428571428571,1.024
2020-09-12,2271,3.356,10.0,1.0
2020-09-13,2277,3.357,10.142857142857142,1.006
2020-09-14,2282,3.358,9.142857142857142,0.961
2020-09-15,2287,3.359,8.714285714285714,0.94
2020-09-16,2294,3.361,8.0,0.903
2020-09-17,2302,3.362,6.857142857142857,0.836
2020-09-18,2320,3.365,8.714285714285714,0.94
2020-09-19,2330,3.367,8.428571428571429,0.926
2020-09-20,2340,3.369,9.0,0.954
2020-09-21,2347,3.371,9.285714285714286,0.968
2020-09-22,2359,3.373,10.285714285714286,1.012
2020-09-23,2366,3.374,10.285714285714286,1.012
2020-09-24,2372,3.375,10.0,1.0
2020-09-25,2387,3.378,9.571428571428571,0.981
2020-09-26,2407,3.381,11.0,1.041
2020-09-27,2421,3.384,11.571428571428571,1.063
2020-09-28,2442,3.388,13.571428571428571,1.133
2020-09-29,2467,3.392,15.428571428571429,1.188
2020-09-30,2487,3.396,17.285714285714285,1.238
2020-10-01,2517,3.401,20.714285714285715,1.316
2020-10-02,2550,3.407,23.285714285714285,1.367
2020-10-03,2569,3.41,23.142857142857142,1.364
2020-10-04,2584,3.412,23.285714285714285,1.367
2020-10-05,2612,3.417,24.285714285714285,1.385
2020-10-06,2635,3.421,24.0,1.38
2020-10-07,2661,3.425,24.857142857142858,1.395
2020-10-08,2693,3.43,25.142857142857142,1.4
2020-10-09,2711,3.433,23.0,1.362
2020-10-10,2724,3.435,22.142857142857142,1.345
2020-10-11,2734,3.437,21.428571428571427,1.331
2020-10-12,2753,3.44,20.142857142857142,1.304
2020-10-13,2769,3.442,19.142857142857142,1.282
2020-10-14,2808,3.448,21.0,1.322
2020-10-15,2836,3.453,20.428571428571427,1.31
2020-10-16,2873,3.458,23.142857142857142,1.364
2020-10-17,2895,3.462,24.428571428571427,1.388
2020-10-18,2925,3.466,27.285714285714285,1.436
2020-10-19,2954,3.47,28.714285714285715,1.458
2020-10-20,2985,3.475,30.857142857142858,1.489
2020-10-21,3023,3.48,30.714285714285715,1.487
2020-10-22,3033,3.482,28.142857142857142,1.449
