,cumsum,log10_cumsum,rolling,log10_rolling
2020-05-07,827,2.918,4.0,0.602
2020-05-08,830,2.919,3.5714285714285716,0.553
2020-05-10,833,2.921,3.0,0.477
2020-05-11,834,2.921,3.0,0.477
2020-05-12,836,2.922,3.0,0.477
2020-05-14,838,2.923,2.2,0.342
2020-05-15,846,2.927,3.2,0.505
2020-05-17,848,2.928,3.0,0.477
2020-05-19,851,2.93,3.75,0.574
2020-05-20,852,2.93,3.2,0.505
2020-05-24,853,2.931,1.6666666666666667,0.222
2020-05-26,854,2.931,1.0,0.0
2020-05-27,856,2.932,1.3333333333333333,0.125
2020-05-30,857,2.933,1.25,0.097
2020-06-01,858,2.933,1.25,0.097
2020-06-03,859,2.934,1.0,0.0
2020-06-04,861,2.935,1.25,0.097
2020-06-06,864,2.937,1.75,0.243
2020-06-07,865,2.937,1.6,0.204
2020-06-08,868,2.939,2.0,0.301
2020-06-09,870,2.94,2.0,0.301
2020-06-10,872,2.941,2.1666666666666665,0.336
2020-06-11,875,2.942,2.3333333333333335,0.368
2020-06-12,877,2.943,2.2857142857142856,0.359
2020-06-15,879,2.944,2.2,0.342
2020-06-16,881,2.945,2.2,0.342
2020-06-18,882,2.945,1.75,0.243
2020-06-19,884,2.946,1.75,0.243
2020-06-21,885,2.947,1.6,0.204
2020-06-22,888,2.948,1.8,0.255
2020-06-23,893,2.951,2.4,0.38
2020-06-24,897,2.953,2.6666666666666665,0.426
2020-06-25,900,2.954,3.0,0.477
2020-06-26,906,2.957,3.6666666666666665,0.564
2020-06-27,909,2.959,3.5714285714285716,0.553
2020-06-28,913,2.96,4.0,0.602
2020-06-29,920,2.964,4.571428571428571,0.66
2020-06-30,930,2.968,5.285714285714286,0.723
2020-07-01,941,2.974,6.285714285714286,0.798
2020-07-02,952,2.979,7.428571428571429,0.871
2020-07-03,966,2.985,8.571428571428571,0.933
2020-07-04,976,2.989,9.571428571428571,0.981
2020-07-05,984,2.993,10.142857142857142,1.006
2020-07-06,996,2.998,10.857142857142858,1.036
2020-07-07,1006,3.003,10.857142857142858,1.036
2020-07-08,1019,3.008,11.142857142857142,1.047
2020-07-09,1029,3.012,11.0,1.041
2020-07-10,1043,3.018,11.0,1.041
2020-07-11,1072,3.03,13.714285714285714,1.137
2020-07-12,1090,3.037,15.142857142857142,1.18
2020-07-13,1116,3.048,17.142857142857142,1.234
2020-07-14,1138,3.056,18.857142857142858,1.275
2020-07-15,1170,3.068,21.571428571428573,1.334
2020-07-16,1188,3.075,22.714285714285715,1.356
2020-07-17,1220,3.086,25.285714285714285,1.403
2020-07-18,1241,3.094,24.142857142857142,1.383
2020-07-19,1260,3.1,24.285714285714285,1.385
2020-07-20,1280,3.107,23.428571428571427,1.37
2020-07-21,1305,3.116,23.857142857142858,1.378
2020-07-22,1335,3.125,23.571428571428573,1.372
2020-07-23,1361,3.134,24.714285714285715,1.393
2020-07-24,1376,3.139,22.285714285714285,1.348
2020-07-25,1399,3.146,22.571428571428573,1.354
2020-07-26,1423,3.153,23.285714285714285,1.367
2020-07-27,1446,3.16,23.714285714285715,1.375
2020-07-28,1498,3.176,27.571428571428573,1.44
2020-07-29,1544,3.189,29.857142857142858,1.475
2020-07-30,1584,3.2,31.857142857142858,1.503
2020-07-31,1663,3.221,41.0,1.613
2020-08-01,1719,3.235,45.714285714285715,1.66
2020-08-02,1750,3.243,46.714285714285715,1.669
2020-08-03,1799,3.255,50.42857142857143,1.703
2020-08-04,1844,3.266,49.42857142857143,1.694
2020-08-05,1922,3.284,54.0,1.732
2020-08-06,1984,3.298,57.142857142857146,1.757
2020-08-07,2033,3.308,52.857142857142854,1.723
2020-08-08,2068,3.316,49.857142857142854,1.698
2020-08-09,2092,3.321,48.857142857142854,1.689
2020-08-10,2108,3.324,44.142857142857146,1.645
2020-08-11,2140,3.33,42.285714285714285,1.626
2020-08-12,2178,3.338,36.57142857142857,1.563
2020-08-13,2226,3.348,34.57142857142857,1.539
2020-08-14,2271,3.356,34.0,1.531
2020-08-15,2315,3.365,35.285714285714285,1.548
2020-08-16,2340,3.369,35.42857142857143,1.549
2020-08-20,2341,3.369,28.75,1.459
2020-08-21,2342,3.37,17.75,1.249
