,cumsum,log10_cumsum,rolling,log10_rolling
2020-04-10,1,0.0,1.0,0.0
2020-04-18,3,0.477,2.0,0.301
2020-05-10,5,0.699,2.0,0.301
2020-07-02,6,0.778,1.0,0.0
2020-07-25,7,0.845,1.0,0.0
2020-07-28,9,0.954,1.5,0.176
2020-07-29,11,1.041,1.6666666666666667,0.222
2020-07-30,12,1.079,1.5,0.176
2020-07-31,15,1.176,1.8,0.255
2020-08-01,16,1.204,1.8,0.255
