,cumsum,log10_cumsum,rolling,log10_rolling
2020-10-03,266,2.425,5.25,0.72
2020-10-04,268,2.428,4.75,0.677
2020-10-05,271,2.433,4.4,0.643
2020-10-06,278,2.444,5.2,0.716
2020-10-07,286,2.456,5.666666666666667,0.753
2020-10-08,294,2.468,5.333333333333333,0.727
2020-10-09,301,2.479,5.571428571428571,0.746
2020-10-10,313,2.496,6.714285714285714,0.827
2020-10-11,316,2.5,6.857142857142857,0.836
2020-10-12,318,2.502,6.714285714285714,0.827
2020-10-13,323,2.509,6.428571428571429,0.808
2020-10-14,331,2.52,6.428571428571429,0.808
2020-10-15,346,2.539,7.428571428571429,0.871
2020-10-16,358,2.554,8.142857142857142,0.911
2020-10-17,361,2.558,6.857142857142857,0.836
2020-10-18,368,2.566,7.428571428571429,0.871
2020-10-20,373,2.572,8.333333333333334,0.921
2020-10-21,377,2.576,7.666666666666667,0.885
2020-10-22,378,2.577,5.333333333333333,0.727
2020-10-23,384,2.584,4.333333333333333,0.637
2020-10-24,385,2.585,4.0,0.602
2020-10-26,386,2.587,3.0,0.477
2020-10-30,387,2.588,1.0,0.0
2020-11-01,388,2.589,1.0,0.0
2020-11-02,390,2.591,1.3333333333333333,0.125
2020-11-03,400,2.602,3.5,0.544
2020-11-05,409,2.612,4.6,0.663
2020-11-06,411,2.614,4.8,0.681
2020-11-07,414,2.617,4.5,0.653
2020-11-08,417,2.62,4.833333333333333,0.684
2020-11-10,418,2.621,3.6,0.556
2020-11-11,420,2.623,3.3333333333333335,0.523
