,cumsum,log10_cumsum,rolling,log10_rolling
2020-09-15,599,2.777,2.3333333333333335,0.368
2020-09-16,603,2.78,2.8333333333333335,0.452
2020-09-17,606,2.782,3.0,0.477
2020-09-18,608,2.784,2.8333333333333335,0.452
2020-09-19,611,2.786,3.1666666666666665,0.501
2020-09-20,612,2.787,3.0,0.477
2020-09-21,613,2.787,2.7142857142857144,0.434
2020-09-22,614,2.788,2.142857142857143,0.331
2020-09-23,619,2.792,2.2857142857142856,0.359
2020-09-24,622,2.794,2.2857142857142856,0.359
2020-09-25,625,2.796,2.4285714285714284,0.385
2020-09-26,627,2.797,2.2857142857142856,0.359
2020-09-28,629,2.799,2.6666666666666665,0.426
2020-09-29,632,2.801,3.0,0.477
2020-09-30,636,2.803,2.8333333333333335,0.452
2020-10-01,637,2.804,2.5,0.398
2020-10-02,644,2.809,3.1666666666666665,0.501
2020-10-03,649,2.812,3.6666666666666665,0.564
2020-10-04,651,2.814,3.4285714285714284,0.535
2020-10-06,659,2.819,4.5,0.653
2020-10-07,665,2.823,4.833333333333333,0.684
2020-10-08,669,2.825,5.333333333333333,0.727
2020-10-09,701,2.846,9.5,0.978
2020-10-10,710,2.851,10.166666666666666,1.007
2020-10-11,711,2.852,10.0,1.0
2020-10-12,715,2.854,9.142857142857142,0.961
2020-10-13,720,2.857,8.714285714285714,0.94
2020-10-14,724,2.86,8.428571428571429,0.926
2020-10-15,731,2.864,8.857142857142858,0.947
2020-10-16,734,2.866,4.714285714285714,0.673
2020-10-17,738,2.868,4.0,0.602
2020-10-18,741,2.87,4.285714285714286,0.632
2020-10-19,742,2.87,3.857142857142857,0.586
2020-10-20,744,2.872,3.4285714285714284,0.535
2020-10-21,746,2.873,3.142857142857143,0.497
2020-10-22,761,2.881,4.285714285714286,0.632
2020-10-23,781,2.893,6.714285714285714,0.827
2020-10-24,791,2.898,7.571428571428571,0.879
2020-10-25,805,2.906,9.142857142857142,0.961
2020-10-26,811,2.909,9.857142857142858,0.994
2020-10-27,820,2.914,10.857142857142858,1.036
2020-10-28,836,2.922,12.857142857142858,1.109
2020-10-29,843,2.926,11.714285714285714,1.069
2020-10-30,852,2.93,10.142857142857142,1.006
2020-10-31,860,2.934,9.857142857142858,0.994
2020-11-01,873,2.941,9.714285714285714,0.987
2020-11-02,875,2.942,9.142857142857142,0.961
2020-11-03,883,2.946,9.0,0.954
2020-11-04,888,2.948,7.428571428571429,0.871
2020-11-05,893,2.951,7.142857142857143,0.854
2020-11-06,902,2.955,7.142857142857143,0.854
2020-11-07,907,2.958,6.714285714285714,0.827
2020-11-08,914,2.961,5.857142857142857,0.768
2020-11-09,915,2.961,5.714285714285714,0.757
2020-11-10,919,2.963,5.142857142857143,0.711
2020-11-11,922,2.965,4.857142857142857,0.686
2020-11-12,924,2.966,4.428571428571429,0.646
2020-11-13,930,2.968,4.0,0.602
2020-11-14,935,2.971,4.0,0.602
2020-11-15,943,2.975,4.142857142857143,0.617
2020-11-18,944,2.975,4.4,0.643
2020-11-19,945,2.975,4.2,0.623
2020-11-23,946,2.976,1.0,0.0
