,cumsum,log10_cumsum,rolling,log10_rolling
2020-04-24,12832,4.108,420.2857142857143,2.624
2020-04-25,13192,4.12,392.0,2.593
2020-04-26,13399,4.127,374.7142857142857,2.574
2020-04-27,13572,4.133,348.0,2.542
2020-04-28,13862,4.142,331.57142857142856,2.521
2020-04-29,14077,4.149,300.57142857142856,2.478
2020-04-30,14255,4.154,266.14285714285717,2.425
2020-05-01,14543,4.163,244.42857142857142,2.388
2020-05-02,14843,4.172,235.85714285714286,2.373
2020-05-03,15029,4.177,232.85714285714286,2.367
2020-05-04,15179,4.181,229.57142857142858,2.361
2020-05-05,15295,4.185,204.71428571428572,2.311
2020-05-06,15393,4.187,188.0,2.274
2020-05-07,15480,4.19,175.0,2.243
2020-05-08,15576,4.192,147.57142857142858,2.169
2020-05-09,15688,4.196,120.71428571428571,2.082
2020-05-10,15751,4.197,103.14285714285714,2.013
2020-05-11,15786,4.198,86.71428571428571,1.938
2020-05-12,15860,4.2,80.71428571428571,1.907
2020-05-13,15936,4.202,77.57142857142857,1.89
2020-05-14,16017,4.205,76.71428571428571,1.885
2020-05-15,16079,4.206,71.85714285714286,1.856
2020-05-16,16118,4.207,61.42857142857143,1.788
2020-05-17,16144,4.208,56.142857142857146,1.749
2020-05-18,16165,4.209,54.142857142857146,1.734
2020-05-19,16210,4.21,50.0,1.699
2020-05-20,16241,4.211,43.57142857142857,1.639
2020-05-21,16277,4.212,37.142857142857146,1.57
2020-05-22,16309,4.212,32.857142857142854,1.517
2020-05-23,16331,4.213,30.428571428571427,1.483
2020-05-24,16358,4.214,30.571428571428573,1.485
2020-05-25,16382,4.214,31.0,1.491
2020-05-26,16401,4.215,27.285714285714285,1.436
2020-05-27,16443,4.216,28.857142857142858,1.46
2020-05-28,16487,4.217,30.0,1.477
2020-05-29,16565,4.219,36.57142857142857,1.563
2020-05-30,16604,4.22,39.0,1.591
2020-05-31,16627,4.221,38.42857142857143,1.585
2020-06-01,16662,4.222,40.0,1.602
2020-06-02,16710,4.223,44.142857142857146,1.645
2020-06-03,16734,4.224,41.57142857142857,1.619
2020-06-04,16783,4.225,42.285714285714285,1.626
2020-06-05,16835,4.226,38.57142857142857,1.586
2020-06-06,16872,4.227,38.285714285714285,1.583
2020-06-07,16899,4.228,38.857142857142854,1.589
2020-06-08,16924,4.229,37.42857142857143,1.573
2020-06-09,16950,4.229,34.285714285714285,1.535
2020-06-10,16995,4.23,37.285714285714285,1.572
2020-06-11,17037,4.231,36.285714285714285,1.56
2020-06-12,17079,4.232,34.857142857142854,1.542
2020-06-13,17108,4.233,33.714285714285715,1.528
2020-06-14,17155,4.234,36.57142857142857,1.563
